,book_id,user_id,rating
941892,9570,39502,3
941893,9570,39549,5
941894,9570,40619,5
941895,9570,41745,5
941896,9570,43086,5
941897,9570,43489,5
941898,9570,45900,1
941899,9570,47266,4
941900,9570,47975,5
941901,9570,48590,5
941902,9570,49710,3
941903,9570,50071,5
941904,9570,50777,4
941905,9570,52841,4
943571,9589,500,5
943572,9589,785,4
943573,9589,1053,5
943574,9589,3200,5
943575,9589,4620,5
943576,9589,5769,5
943577,9589,8098,5
943578,9589,10525,5
943579,9589,10993,5
943580,9589,12455,4
943581,9589,12753,4
943582,9589,13179,5
943583,9589,14805,2
943584,9589,15398,4
943585,9589,16636,5
943586,9589,17278,5
943587,9589,17503,3
943588,9589,17514,3
943589,9589,17734,5
943590,9589,18347,5
943591,9589,18934,4
943592,9589,18955,4
943593,9589,19134,5
943594,9589,19249,5
943595,9589,19566,5
943596,9589,19581,5
943597,9589,19771,5
943598,9589,20539,4
943599,9589,20825,5
943600,9589,20907,5
943601,9589,20922,5
943602,9589,21132,5
943603,9589,21213,4
943604,9589,21481,3
943605,9589,22029,4
943606,9589,22872,3
943607,9589,23246,5
943608,9589,24263,4
943609,9589,24276,5
943610,9589,24356,5
943611,9589,24956,4
943612,9589,25577,3
943613,9589,25626,4
943614,9589,26725,5
943615,9589,26779,5
943616,9589,27766,3
943617,9589,27897,3
943618,9589,28304,4
943619,9589,28807,5
943620,9589,28927,4
943621,9589,28955,4
943622,9589,29714,5
943623,9589,30711,5
943624,9589,31144,3
943625,9589,31647,3
943626,9589,32400,5
943627,9589,32483,4
943628,9589,32862,5
943629,9589,33439,5
943630,9589,33491,5
943631,9589,33519,4
943632,9589,33623,5
943633,9589,35133,3
943634,9589,35850,3
943635,9589,35856,5
943636,9589,36433,4
943637,9589,36522,4
943638,9589,36811,4
943639,9589,37115,3
943640,9589,37130,5
943641,9589,38955,5
943642,9589,39106,5
943643,9589,39518,4
943644,9589,40416,4
943645,9589,40856,5
943646,9589,41107,3
943647,9589,41114,3
943648,9589,41285,5
943649,9589,41361,5
943650,9589,41649,5
943651,9589,42120,4
943652,9589,42296,4
943653,9589,42469,4
943654,9589,42565,5
943655,9589,44961,4
943656,9589,45336,5
943657,9589,45457,5
943658,9589,45711,3
943659,9589,47258,3
943660,9589,47308,4
943661,9589,47329,5
943662,9589,48265,5
943663,9589,49813,2
943664,9589,50428,3
943665,9589,51590,3
943666,9590,462,3
943667,9590,552,3
943668,9590,1263,5
943669,9590,1304,4
943670,9590,2080,4
943671,9590,2201,5
943672,9590,2415,4
943673,9590,2481,3
943674,9590,2868,5
943675,9590,3142,1
943676,9590,4207,4
943677,9590,4250,5
943678,9590,4831,3
943679,9590,5108,3
943680,9590,5896,2
943681,9590,6826,3
943682,9590,6916,5
943683,9590,7224,3
943684,9590,7582,4
943685,9590,8462,3
943686,9590,8880,5
943687,9590,9116,5
943688,9590,9250,5
943689,9590,9321,4
943690,9590,9472,4
943691,9590,10170,4
943692,9590,11457,2
943693,9590,11656,4
943694,9590,11660,3
943695,9590,12504,4
943696,9590,12983,4
943697,9590,13306,5
943698,9590,13509,5
943699,9590,13843,5
943700,9590,14454,3
943701,9590,14896,3
943702,9590,15458,3
943703,9590,15493,5
943704,9590,16061,2
943705,9590,16129,5
943706,9590,17172,2
943707,9590,18119,5
943708,9590,18346,4
943709,9590,19661,4
943710,9590,19733,4
943711,9590,20391,4
943712,9590,20655,1
943713,9590,21007,5
943714,9590,21518,3
943715,9590,21789,3
943716,9590,21823,5
943717,9590,22428,5
943718,9590,22544,3
943719,9590,24892,5
943720,9590,26695,4
943721,9590,28204,5
943722,9590,28641,3
943723,9590,31166,4
943724,9590,31438,5
943725,9590,31655,4
943726,9590,33328,4
943727,9590,34279,4
943728,9590,35037,3
943729,9590,36311,4
943730,9590,37806,3
943731,9590,39468,4
943732,9590,41074,5
943733,9590,41270,1
943734,9590,41463,4
943735,9590,41805,5
943736,9590,43754,4
943737,9590,44618,3
943738,9590,45324,4
943739,9590,45618,2
943740,9590,46189,5
943741,9590,48143,4
943742,9590,49007,3
943743,9590,50037,3
943744,9590,50365,3
943745,9590,51896,5
943746,9590,52300,4
943846,9592,107,3
943847,9592,1072,4
943848,9592,1280,4
943849,9592,3271,4
943850,9592,4403,4
943851,9592,5147,4
943852,9592,5340,3
943853,9592,5875,3
943854,9592,7808,3
943855,9592,7851,4
943856,9592,8522,5
943857,9592,9483,5
943858,9592,9496,4
943859,9592,10930,3
943860,9592,10936,4
943861,9592,11681,4
943862,9592,12307,4
943863,9592,12875,3
943864,9592,13693,3
943865,9592,14106,3
943866,9592,14173,5
943867,9592,14329,5
943868,9592,14709,4
943869,9592,14824,4
943870,9592,15196,3
943871,9592,15645,4
943872,9592,16126,4
943873,9592,16373,5
943874,9592,16472,5
943875,9592,18474,4
943876,9592,18879,3
943877,9592,19425,4
943878,9592,19725,4
943879,9592,19947,5
943880,9592,20374,3
943881,9592,21537,3
943882,9592,22831,4
943883,9592,22964,3
943884,9592,24719,5
943885,9592,24832,5
943886,9592,25270,4
943887,9592,25814,5
943888,9592,27031,5
943889,9592,27126,4
943890,9592,27264,4
943891,9592,27818,4
943892,9592,27991,4
943893,9592,28003,5
943894,9592,29503,4
943895,9592,29531,4
943896,9592,29621,4
943897,9592,29701,3
943898,9592,30105,5
943899,9592,30205,4
943900,9592,30325,3
943901,9592,30806,5
943902,9592,31298,3
943903,9592,31333,5
943904,9592,32395,2
943905,9592,32680,4
943906,9592,32702,4
943907,9592,33296,3
943908,9592,33960,4
943909,9592,35245,5
943910,9592,36125,3
943911,9592,36197,5
943912,9592,36218,4
943913,9592,36309,5
943914,9592,36485,4
943915,9592,37444,4
943916,9592,37659,4
943917,9592,38243,4
943918,9592,38262,4
943919,9592,39489,5
943920,9592,39522,3
943921,9592,40942,3
943922,9592,41606,4
943923,9592,42333,4
943924,9592,42807,4
943925,9592,42969,4
943926,9592,43575,4
943927,9592,43869,3
943928,9592,44464,5
943929,9592,44583,1
943930,9592,46481,3
943931,9592,47013,4
943932,9592,47734,4
943933,9592,47910,5
943934,9592,48684,4
943935,9592,49609,4
943936,9592,49978,5
943937,9592,49996,2
943938,9592,50232,3
943939,9592,50829,3
943940,9592,51894,4
943941,9592,51908,4
943942,9592,52077,5
943943,9592,52637,3
943944,9592,53182,5
943945,9593,87,3
943946,9593,353,3
943947,9593,4768,4
943948,9593,4924,5
943949,9593,5178,3
943950,9593,6757,4
943951,9593,7578,3
943952,9593,7757,4
943953,9593,8226,5
943954,9593,9846,5
943955,9593,10045,4
943956,9593,11739,4
943957,9593,12160,4
943958,9593,12288,5
943959,9593,12433,4
943960,9593,12631,4
943961,9593,12703,5
943962,9593,12858,5
943963,9593,13145,5
943964,9593,13698,4
943965,9593,13907,4
943966,9593,13912,2
943967,9593,13942,3
943968,9593,14324,4
943969,9593,14910,4
943970,9593,15609,2
943971,9593,15690,4
943972,9593,16094,4
943973,9593,16554,3
943974,9593,16866,5
943975,9593,17733,4
943976,9593,18024,3
943977,9593,18345,5
943978,9593,18722,3
943979,9593,18849,4
943980,9593,19194,2
943981,9593,19380,2
943982,9593,19431,4
943983,9593,19927,5
943984,9593,20412,3
943985,9593,20507,4
943986,9593,20736,4
943987,9593,21614,4
943988,9593,22115,4
943989,9593,22380,3
943990,9593,22718,4
943991,9593,22757,4
943992,9593,23138,5
943993,9593,23340,4
943994,9593,23804,5
943995,9593,24195,5
943996,9593,25207,4
943997,9593,25210,4
943998,9593,25352,5
943999,9593,26701,4
944000,9593,26786,4
944001,9593,26888,4
944002,9593,27522,3
944003,9593,28119,5
944004,9593,28208,5
944005,9593,28549,3
944006,9593,28721,4
944007,9593,29510,4
944008,9593,30405,5
944009,9593,30556,3
944010,9593,31321,3
944011,9593,32507,4
944012,9593,33742,2
944013,9593,34781,3
944014,9593,35861,4
944015,9593,36578,2
944016,9593,37605,4
944017,9593,39370,4
944018,9593,39592,4
944019,9593,39597,5
944020,9593,39624,4
944021,9593,39683,5
944022,9593,40008,4
944023,9593,40687,5
944024,9593,40872,5
944025,9593,41189,4
944026,9593,41425,4
944027,9593,41899,5
944028,9593,42513,3
944029,9593,42938,5
944030,9593,43117,4
944031,9593,44326,3
944032,9593,44455,4
944033,9593,46220,2
944034,9593,46746,4
944035,9593,47116,4
944036,9593,47497,3
944037,9593,49356,2
944038,9593,49958,5
944039,9593,50499,4
944040,9593,50912,5
944041,9593,50942,4
944042,9593,52378,3
944043,9593,53011,5
944044,9593,53082,5
944045,9594,1244,4
944046,9594,1598,5
944047,9594,1916,4
944048,9594,2194,3
944049,9594,2515,2
944050,9594,2785,3
944051,9594,2815,4
944052,9594,2841,4
944053,9594,3116,3
944054,9594,3301,3
944055,9594,3379,3
944056,9594,3494,5
944057,9594,4173,4
944058,9594,4203,3
944059,9594,4799,4
944060,9594,4819,3
944061,9594,4864,3
944062,9594,5076,4
944063,9594,5231,4
944064,9594,6248,3
944065,9594,6536,4
944066,9594,7202,2
944067,9594,7507,4
944068,9594,8274,4
944069,9594,8547,4
944070,9594,8786,3
944071,9594,8796,4
944072,9594,8973,3
944073,9594,9370,3
944074,9594,9632,3
944075,9594,9757,2
944076,9594,10159,3
944077,9594,10320,2
944078,9594,10451,2
944079,9594,10839,3
944080,9594,11239,3
944081,9594,11573,3
944082,9594,11948,1
944083,9594,12332,4
944084,9594,12598,3
944085,9594,12854,3
944086,9594,13154,3
944087,9594,13455,4
944088,9594,13519,4
944089,9594,13536,3
944090,9594,13611,1
944091,9594,13801,3
944092,9594,13970,4
944093,9594,14258,2
944094,9594,14258,2
944095,9594,14980,4
944096,9594,15379,4
944097,9594,15484,3
944098,9594,16001,4
944099,9594,16257,5
944100,9594,16779,4
944101,9594,17151,5
944102,9594,17364,3
944103,9594,19257,3
944104,9594,19531,4
944105,9594,20579,3
944106,9594,21109,4
944107,9594,22057,4
944108,9594,22276,4
944109,9594,22774,1
944110,9594,24172,5
944111,9594,26053,3
944112,9594,26100,3
944113,9594,27713,5
944114,9594,27729,3
944115,9594,28338,5
944116,9594,28549,4
944117,9594,28576,3
944118,9594,28769,5
944119,9594,30081,5
944120,9594,30115,3
944121,9594,32213,5
944122,9594,32278,4
944123,9594,36413,4
944124,9594,36659,5
944125,9594,36837,3
944126,9594,37282,4
944127,9594,37861,4
944128,9594,38069,3
944129,9594,38990,2
944130,9594,39105,4
944131,9594,39339,3
944132,9594,39479,4
944133,9594,39595,3
944134,9594,42754,3
944135,9594,42820,3
944136,9594,45943,5
944137,9594,46269,4
944138,9594,46556,5
944139,9594,46707,2
944140,9594,50052,5
944141,9594,53252,2
944142,9594,53290,5
944143,9595,373,5
944144,9595,661,3
944145,9595,870,3
944146,9595,3180,3
944147,9595,3669,3
944148,9595,4017,5
944149,9595,5707,4
944150,9595,6221,4
944151,9595,6385,3
944152,9595,6502,2
944153,9595,6688,4
944154,9595,6988,3
944155,9595,7510,3
944156,9595,7567,3
944157,9595,9811,3
944158,9595,9818,4
944159,9595,10472,5
944160,9595,10766,3
944161,9595,11358,4
944162,9595,11813,4
944163,9595,11846,2
944164,9595,12105,4
944165,9595,12532,1
944166,9595,12818,3
944167,9595,12865,4
944168,9595,12933,3
944169,9595,13281,3
944170,9595,14210,5
944171,9595,14247,4
944172,9595,14308,2
944173,9595,15753,4
944174,9595,16418,3
944175,9595,17056,4
944176,9595,17139,4
944177,9595,17698,4
944178,9595,17740,4
944179,9595,17940,4
944180,9595,19237,2
944181,9595,19441,3
944182,9595,19592,3
944183,9595,20696,4
944184,9595,20945,4
944185,9595,21023,3
944186,9595,21860,3
944187,9595,22581,2
944188,9595,23305,3
944189,9595,24892,4
944190,9595,25835,3
944191,9595,26245,4
944192,9595,26842,2
944193,9595,27236,4
944194,9595,27863,4
944195,9595,28344,4
944196,9595,29165,3
944197,9595,30229,4
944198,9595,30310,4
944199,9595,30458,4
944200,9595,30780,4
944201,9595,31095,2
944202,9595,31207,4
944203,9595,31635,4
944204,9595,32282,3
944205,9595,32299,5
944206,9595,34447,3
944207,9595,35304,5
944208,9595,36857,1
944209,9595,36890,3
944210,9595,36895,4
944211,9595,39049,5
944212,9595,39197,3
944213,9595,39621,3
944214,9595,40417,3
944215,9595,41283,3
944216,9595,41405,1
944217,9595,42049,4
944218,9595,42615,4
944219,9595,42668,4
944220,9595,43485,3
944221,9595,43715,5
944222,9595,44769,4
944223,9595,45546,3
944224,9595,45708,3
944225,9595,46043,3
944226,9595,47948,3
944227,9595,48359,2
944228,9595,48563,2
944229,9595,49770,5
944230,9595,49993,4
944231,9595,52152,3
944232,9595,52387,4
944233,9595,52674,4
944234,9595,53282,3
944235,9595,53297,4
944323,9597,1487,3
944324,9597,2729,4
944325,9597,6288,4
944326,9597,8705,5
944327,9597,9819,4
944328,9597,9969,3
944329,9597,10014,4
944330,9597,10977,4
944331,9597,11078,4
944332,9597,11572,5
944333,9597,11794,4
944334,9597,12360,5
944335,9597,12441,4
944336,9597,12470,3
944337,9597,12703,4
944338,9597,12705,5
944339,9597,12743,4
944340,9597,13912,3
944341,9597,14381,5
944342,9597,14493,3
944343,9597,14537,4
944344,9597,14872,3
944345,9597,15073,3
944346,9597,15167,4
944347,9597,15268,3
944348,9597,15487,5
944349,9597,16174,5
944350,9597,16827,4
944351,9597,17646,4
944352,9597,18562,5
944353,9597,18724,3
944354,9597,19535,4
944355,9597,20994,5
944356,9597,21960,4
944357,9597,22639,4
944358,9597,22806,5
944359,9597,22860,5
944360,9597,23919,5
944361,9597,23965,5
944362,9597,24059,5
944363,9597,25207,4
944364,9597,25508,5
944365,9597,26978,5
944366,9597,27487,4
944367,9597,27577,4
944368,9597,28479,3
944369,9597,28909,4
944370,9597,29872,5
944371,9597,30267,5
944372,9597,30472,5
944373,9597,30754,4
944374,9597,31576,4
944375,9597,31986,3
944376,9597,32484,4
944377,9597,33097,5
944378,9597,33940,4
944379,9597,34135,5
944380,9597,34181,4
944381,9597,35189,4
944382,9597,35651,4
944383,9597,36703,5
944384,9597,37144,5
944385,9597,37155,4
944386,9597,37287,5
944387,9597,37762,4
944388,9597,37925,5
944389,9597,38294,5
944390,9597,39265,4
944391,9597,40442,5
944392,9597,40736,5
944393,9597,40853,3
944394,9597,41759,5
944395,9597,42010,4
944396,9597,43581,4
944397,9597,43946,3
944398,9597,44002,3
944399,9597,44897,3
944400,9597,45627,4
944401,9597,46151,5
944402,9597,46405,4
944403,9597,46446,5
944404,9597,46746,4
944405,9597,48057,4
944406,9597,48426,3
944407,9597,48582,5
944408,9597,48604,5
944409,9597,48647,5
944410,9597,49285,5
944411,9597,50043,4
944412,9597,50120,4
944413,9597,50154,4
944414,9597,50237,4
944415,9597,50912,4
944416,9597,51422,4
944417,9597,52253,5
944418,9598,7311,4
944419,9598,19053,5
944420,9598,19802,5
944421,9598,19995,5
944422,9598,20865,3
944423,9598,22535,4
944424,9598,22939,5
944425,9598,23008,5
944426,9598,23639,3
944427,9598,24226,5
944428,9598,24472,4
944429,9598,24761,5
944430,9598,25946,5
944431,9598,25980,5
944432,9598,26057,4
944433,9598,28254,5
944434,9598,28645,3
944435,9598,29128,4
944436,9598,29354,5
944437,9598,29973,3
944438,9598,30306,5
944439,9598,30489,2
944440,9598,31483,3
944441,9598,31631,5
944442,9598,32452,3
944443,9598,33231,3
944444,9598,33747,5
944445,9598,33837,5
944446,9598,34387,4
944447,9598,34750,3
944448,9598,35106,3
944449,9598,36538,5
944450,9598,37021,2
944451,9598,37196,5
944452,9598,37222,4
944453,9598,37245,4
944454,9598,37303,4
944455,9598,38579,3
944456,9598,38595,5
944457,9598,39759,3
944458,9598,40132,4
944459,9598,40713,3
944460,9598,40807,5
944461,9598,40842,3
944462,9598,40946,4
944463,9598,40969,4
944464,9598,41501,5
944465,9598,41924,5
944466,9598,42309,4
944467,9598,43428,4
944468,9598,43480,5
944469,9598,43929,5
944470,9598,44178,5
944471,9598,44935,5
944472,9598,45043,5
944473,9598,45089,5
944474,9598,45279,5
944475,9598,45285,5
944476,9598,45600,3
944477,9598,45606,3
944478,9598,45664,4
944479,9598,46522,5
944480,9598,46885,5
944481,9598,46993,5
944482,9598,47226,3
944483,9598,47380,5
944484,9598,47677,5
944485,9598,47744,4
944486,9598,47796,3
944487,9598,48268,4
944488,9598,48419,5
944489,9598,49473,5
944490,9598,49785,3
944491,9598,49943,4
944492,9598,50306,3
944493,9598,50322,5
944494,9598,50638,5
944495,9598,51584,5
944496,9598,52359,4
944497,9598,52601,5
944498,9598,52926,5
944499,9598,53301,5
944500,9598,53377,5
944700,9601,518,5
944701,9601,1119,4
944702,9601,1146,5
944703,9601,3249,5
944704,9601,3890,3
944705,9601,4431,4
944706,9601,5404,4
944707,9601,6942,3
944708,9601,7264,5
944709,9601,9404,3
944710,9601,9576,4
944711,9601,10197,4
944712,9601,10983,5
944713,9601,11371,3
944714,9601,13756,5
944715,9601,14549,3
944716,9601,14878,5
944717,9601,14891,4
944718,9601,15800,5
944719,9601,16970,4
944720,9601,17402,4
944721,9601,19341,3
944722,9601,19345,4
944723,9601,19460,5
944724,9601,19498,5
944725,9601,19604,4
944726,9601,20337,5
944727,9601,20401,4
944728,9601,20437,5
944729,9601,21896,4
944730,9601,21972,4
944731,9601,22285,4
944732,9601,23029,5
944733,9601,23035,3
944734,9601,23301,4
944735,9601,24763,4
944736,9601,26031,5
944737,9601,27248,5
944738,9601,28630,4
944739,9601,28724,4
944740,9601,28971,4
944741,9601,29826,5
944742,9601,30221,4
944743,9601,30285,5
944744,9601,30687,5
944745,9601,31418,5
944746,9601,31435,2
944747,9601,32257,5
944748,9601,32679,4
944749,9601,33587,5
944750,9601,33931,5
944751,9601,33995,4
944752,9601,34134,3
944753,9601,34427,5
944754,9601,35164,5
944755,9601,35406,5
944756,9601,35782,5
944757,9601,36168,5
944758,9601,36615,3
944759,9601,37067,4
944760,9601,37456,3
944761,9601,37610,3
944762,9601,38603,4
944763,9601,39141,4
944764,9601,39175,5
944765,9601,41323,5
944766,9601,41542,5
944767,9601,41865,5
944768,9601,42007,4
944769,9601,43177,5
944770,9601,44157,5
944771,9601,45616,5
944772,9601,45883,4
944773,9601,46221,3
944774,9601,48232,4
944775,9601,49056,4
944776,9601,49112,4
944777,9601,49238,5
944778,9601,49667,5
944779,9601,49861,3
944780,9601,50324,5
944781,9601,50400,3
944782,9601,50563,4
944783,9601,50990,4
944784,9601,51083,5
944785,9601,52447,4
944786,9601,53111,4
949040,9646,1082,3
949041,9646,1548,4
949042,9646,2150,4
949043,9646,3589,5
949044,9646,4310,2
949045,9646,5421,3
949046,9646,5750,3
949047,9646,5974,4
949048,9646,6138,3
949049,9646,6335,2
949050,9646,6970,3
949051,9646,7058,4
949052,9646,7153,3
949053,9646,8574,4
949054,9646,9027,3
949055,9646,9211,4
949056,9646,10138,4
949057,9646,10330,5
949058,9646,11323,4
949059,9646,13060,1
949060,9646,13080,4
949061,9646,13124,3
949062,9646,13469,4
949063,9646,13872,3
949064,9646,14048,4
949065,9646,16621,4
949066,9646,16745,3
949067,9646,16931,1
949068,9646,16951,5
949069,9646,17166,5
949070,9646,17318,3
949071,9646,17881,4
949072,9646,18099,4
949073,9646,19452,2
949074,9646,20227,4
949075,9646,21370,3
949076,9646,22335,5
949077,9646,23090,4
949078,9646,23762,3
949079,9646,24821,5
949080,9646,25135,3
949081,9646,25766,3
949082,9646,26936,4
949083,9646,27790,2
949084,9646,28165,4
949085,9646,28318,4
949086,9646,28436,5
949087,9646,29081,4
949088,9646,30157,4
949089,9646,33088,1
949090,9646,33274,4
949091,9646,33733,4
949092,9646,34760,2
949093,9646,39015,4
949094,9646,39015,4
949095,9646,39188,4
949096,9646,39333,4
949097,9646,41056,3
949098,9646,42098,3
949099,9646,43341,4
949100,9646,45035,4
949101,9646,45640,2
949102,9646,46456,4
949103,9646,46634,4
949104,9646,46966,3
949105,9646,47282,3
949106,9646,47674,4
949107,9646,48850,4
949108,9646,48890,4
949109,9646,50411,5
949110,9646,50438,5
949111,9646,50997,3
949112,9646,51300,4
949113,9646,51434,3
949114,9646,52376,5
949215,9648,136,3
949216,9648,337,3
949217,9648,1083,4
949218,9648,1714,3
949219,9648,3345,3
949220,9648,3918,3
949221,9648,4683,4
949222,9648,4909,3
949223,9648,5116,4
949224,9648,5751,5
949225,9648,6207,5
949226,9648,6792,4
949227,9648,7195,3
949228,9648,8065,5
949229,9648,8971,3
949230,9648,9693,5
949231,9648,9762,5
949232,9648,10089,3
949233,9648,10239,3
949234,9648,11213,5
949235,9648,11322,4
949236,9648,14162,3
949237,9648,14407,1
949238,9648,14754,3
949239,9648,14822,5
949240,9648,15127,4
949241,9648,15824,5
949242,9648,16591,4
949243,9648,17240,5
949244,9648,17522,3
949245,9648,18670,4
949246,9648,18734,3
949247,9648,20157,3
949248,9648,21035,5
949249,9648,21411,5
949250,9648,21579,2
949251,9648,22288,5
949252,9648,23349,5
949253,9648,23513,3
949254,9648,23524,4
949255,9648,24345,2
949256,9648,24501,4
949257,9648,24515,2
949258,9648,24568,5
949259,9648,25524,4
949260,9648,25813,3
949261,9648,26557,3
949262,9648,27210,5
949263,9648,30249,5
949264,9648,31069,4
949265,9648,31181,4
949266,9648,31680,4
949267,9648,32035,3
949268,9648,32300,5
949269,9648,32825,3
949270,9648,33057,3
949271,9648,33861,2
949272,9648,34468,4
949273,9648,35198,5
949274,9648,35726,5
949275,9648,35796,3
949276,9648,36565,3
949277,9648,36684,5
949278,9648,37219,4
949279,9648,37290,5
949280,9648,37394,2
949281,9648,37777,4
949282,9648,38132,5
949283,9648,38353,4
949284,9648,39321,4
949285,9648,39564,4
949286,9648,39870,5
949287,9648,40079,4
949288,9648,40201,4
949289,9648,40316,2
949290,9648,42167,5
949291,9648,43704,3
949292,9648,44080,4
949293,9648,44293,3
949294,9648,44476,3
949295,9648,44612,4
949296,9648,45224,2
949297,9648,46404,5
949298,9648,48484,5
949299,9648,48508,4
949300,9648,48539,5
949301,9648,48658,3
949302,9648,49643,5
949303,9648,50478,5
949304,9648,50870,4
949305,9648,51256,4
949393,9650,352,4
949394,9650,931,4
949395,9650,1252,4
949396,9650,1509,3
949397,9650,1590,5
949398,9650,1929,4
949399,9650,2091,3
949400,9650,2142,5
949401,9650,2228,5
949402,9650,2251,3
949403,9650,2581,4
949404,9650,2583,4
949405,9650,2874,4
949406,9650,3174,4
949407,9650,3708,4
949408,9650,5052,5
949409,9650,5076,3
949410,9650,5135,5
949411,9650,5221,3
949412,9650,5580,4
949413,9650,5640,4
949414,9650,5667,4
949415,9650,5705,4
949416,9650,5807,4
949417,9650,6071,4
949418,9650,6106,2
949419,9650,6640,4
949420,9650,6754,5
949421,9650,8122,4
949422,9650,8828,4
949423,9650,9478,3
949424,9650,9782,3
949425,9650,9787,4
949426,9650,10286,5
949427,9650,11271,4
949428,9650,11278,4
949429,9650,13192,3
949430,9650,13407,5
949431,9650,13454,3
949432,9650,14437,4
949433,9650,14931,5
949434,9650,15116,3
949435,9650,15185,4
949436,9650,15214,5
949437,9650,15289,4
949438,9650,15832,2
949439,9650,16621,5
949440,9650,16862,5
949441,9650,17021,3
949442,9650,17359,5
949443,9650,17900,3
949444,9650,19588,5
949445,9650,20260,5
949446,9650,20467,3
949447,9650,21035,3
949448,9650,23230,5
949449,9650,23508,4
949450,9650,23589,4
949451,9650,24051,4
949452,9650,24216,3
949453,9650,24396,4
949454,9650,24884,5
949455,9650,25230,3
949456,9650,25332,5
949457,9650,25635,3
949458,9650,26049,4
949459,9650,26259,5
949460,9650,26351,4
949461,9650,26427,4
949462,9650,26485,4
949463,9650,26908,5
949464,9650,26983,5
949465,9650,27112,4
949466,9650,27721,5
949467,9650,28671,5
949468,9650,28875,5
949469,9650,28992,3
949470,9650,29093,5
949471,9650,29225,4
949472,9650,29734,4
949473,9650,31341,4
949474,9650,31342,4
949475,9650,31936,5
949476,9650,33324,5
949477,9650,33475,3
949478,9650,33872,2
949479,9650,34631,5
949480,9650,34685,5
949481,9650,34952,3
949482,9650,35606,5
949483,9650,36071,4
949484,9650,37502,5
949485,9650,39457,5
949486,9650,39523,3
949487,9650,40322,5
949488,9650,42725,3
949489,9650,42854,3
949490,9650,44489,3
949491,9650,44909,4
949492,9650,47814,4
949787,9654,95,3
949788,9654,2135,4
949789,9654,2171,4
949790,9654,2826,3
949791,9654,3111,4
949792,9654,4321,4
949793,9654,5586,2
949794,9654,6593,3
949795,9654,7544,2
949796,9654,8118,5
949797,9654,8756,4
949798,9654,9512,4
949799,9654,9543,3
949800,9654,9706,2
949801,9654,11211,4
949802,9654,12252,5
949803,9654,13310,3
949804,9654,15013,5
949805,9654,15491,2
949806,9654,15607,4
949807,9654,15771,2
949808,9654,15809,4
949809,9654,15840,4
949810,9654,15841,3
949811,9654,15929,4
949812,9654,17019,5
949813,9654,17069,4
949814,9654,17355,3
949815,9654,18000,5
949816,9654,18865,3
949817,9654,19118,3
949818,9654,19555,4
949819,9654,20303,5
949820,9654,20741,5
949821,9654,21870,5
949822,9654,22099,3
949823,9654,22483,3
949824,9654,22642,3
949825,9654,22752,3
949826,9654,23167,3
949827,9654,23788,5
949828,9654,25013,5
949829,9654,25944,3
949830,9654,26243,4
949831,9654,26363,4
949832,9654,29265,4
949833,9654,29347,4
949834,9654,30586,4
949835,9654,31165,3
949836,9654,31344,3
949837,9654,31543,4
949838,9654,31951,3
949839,9654,32170,3
949840,9654,32766,5
949841,9654,33765,1
949842,9654,33827,5
949843,9654,34256,3
949844,9654,34695,2
949845,9654,34699,4
949846,9654,35449,3
949847,9654,35682,4
949848,9654,35775,4
949849,9654,36329,3
949850,9654,36843,2
949851,9654,37151,2
949852,9654,38852,2
949853,9654,41369,5
949854,9654,41497,4
949855,9654,42177,4
949856,9654,42371,5
949857,9654,43305,2
949858,9654,43888,3
949859,9654,44007,3
949860,9654,44597,4
949861,9654,44664,3
949862,9654,44762,3
949863,9654,45449,2
949864,9654,46826,5
949865,9654,46924,4
949866,9654,47177,3
949867,9654,47282,4
949868,9654,48610,5
949869,9654,49250,4
949870,9654,49260,3
949871,9654,49599,5
949872,9654,50128,3
949873,9654,50790,3
949874,9654,50971,4
949875,9654,51023,3
949876,9654,51474,3
949877,9654,51609,3
949878,9654,51761,4
949879,9654,52634,4
949880,9654,52719,2
949881,9654,52779,2
949882,9654,52852,4
949883,9654,53029,3
955192,9712,492,3
955193,9712,965,3
955194,9712,1817,3
955195,9712,2550,4
955196,9712,4417,5
955197,9712,4746,4
955198,9712,4892,4
955199,9712,5931,4
955200,9712,5935,4
955201,9712,7713,5
955202,9712,8183,5
955203,9712,8644,5
955204,9712,10330,4
955205,9712,10549,4
955206,9712,10804,4
955207,9712,11045,5
955208,9712,11290,5
955209,9712,12130,3
955210,9712,12243,4
955211,9712,12591,5
955212,9712,12611,4
955213,9712,12689,5
955214,9712,12937,4
955215,9712,13912,3
955216,9712,13942,5
955217,9712,14397,4
955218,9712,14540,4
955219,9712,15487,5
955220,9712,15508,4
955221,9712,16459,5
955222,9712,18658,5
955223,9712,18831,5
955224,9712,20441,4
955225,9712,20552,5
955226,9712,23137,4
955227,9712,23496,5
955228,9712,23587,5
955229,9712,23863,5
955230,9712,23905,5
955231,9712,24237,5
955232,9712,25386,5
955233,9712,25412,4
955234,9712,25609,5
955235,9712,25928,5
955236,9712,27464,5
955237,9712,28916,5
955238,9712,29166,5
955239,9712,30452,5
955240,9712,30551,5
955241,9712,32136,5
955242,9712,32387,5
955243,9712,33529,4
955244,9712,34107,5
955245,9712,34148,5
955246,9712,35298,4
955247,9712,36815,3
955248,9712,37155,4
955249,9712,37478,4
955250,9712,37731,4
955251,9712,38124,5
955252,9712,38575,5
955253,9712,38946,5
955254,9712,39083,5
955255,9712,39415,4
955256,9712,39639,5
